"driver_id","delivery_id","zone_name","date","del_cancelation_reason","del_accepted_at","del_canceled_at"
472695,305955900,Madrid,2024-01-06,Refused delivery,2024-01-06 15:36:21.585,2024-01-06 16:01:32.05
472695,308005285,Madrid,2024-01-24,Refused delivery,2024-01-24 15:59:29.528,2024-01-24 16:02:04.969
472695,311107510,Madrid,2024-02-20,Refused delivery,2024-02-20 15:55:15.279,2024-02-20 16:16:07.424
472695,311107730,Madrid,2024-02-20,Refused delivery,2024-02-20 15:48:36.311,2024-02-20 16:16:07.431
472716,305086693,Barcelona,2023-12-29,Refused delivery,2023-12-29 21:07:58.672,2023-12-29 21:22:17.827
472716,305651898,Barcelona,2024-01-03,Late / Unresponsive,2024-01-03 21:43:04.543,2024-01-03 21:54:09.619
472716,305759252,Barcelona,2024-01-04,Equipment failure,2024-01-04 21:18:26.562,2024-01-04 21:24:21.27
472716,305760821,Barcelona,2024-01-04,Late / Unresponsive,2024-01-04 21:29:46.464,2024-01-04 21:43:41.794
472716,305841548,Barcelona,2024-01-05,Late / Unresponsive,2024-01-05 18:04:47.686,2024-01-05 18:17:34.927
472716,305849963,Barcelona,2024-01-05,Refused delivery,2024-01-05 18:42:05.675,2024-01-05 18:45:18.429
472716,305847518,Barcelona,2024-01-05,Refused delivery,2024-01-05 18:49:47.351,2024-01-05 18:52:36.024
472716,305856532,Barcelona,2024-01-05,Late / Unresponsive,2024-01-05 19:09:08.961,2024-01-05 19:18:13.633
472716,305857389,Barcelona,2024-01-05,Refused delivery,2024-01-05 19:22:00.119,2024-01-05 19:25:12.38
472716,305857390,Barcelona,2024-01-05,Refused delivery,2024-01-05 19:22:50.139,2024-01-05 19:25:12.396
472716,305837739,Barcelona,2024-01-05,Refused delivery,2024-01-05 20:00:29.521,2024-01-05 20:10:06.846
472716,305992518,Barcelona,2024-01-06,Late / Unresponsive,2024-01-06 19:32:29.94,2024-01-06 19:58:14.793
472716,306013171,Barcelona,2024-01-06,Late / Unresponsive,2024-01-06 20:52:29.849,2024-01-06 21:01:19.304
472716,306033540,Barcelona,2024-01-06,Refused delivery,2024-01-06 23:33:55.885,2024-01-06 23:36:02.338
472716,306033964,Barcelona,2024-01-06,Refused delivery,2024-01-06 23:58:47.686,2024-01-07 00:00:45.256
472716,306641880,Barcelona,2024-01-12,Refused delivery,2024-01-12 19:37:10.94,2024-01-12 19:38:58.799
472716,306674365,Barcelona,2024-01-12,Refused delivery,2024-01-12 20:51:09.303,2024-01-12 20:56:03.875
472716,306674367,Barcelona,2024-01-12,Refused delivery,2024-01-12 20:51:09.303,2024-01-12 20:56:03.896
472716,306675540,Barcelona,2024-01-12,Refused delivery,2024-01-12 20:56:10.808,2024-01-12 21:02:40.036
472716,306677800,Barcelona,2024-01-12,Late / Unresponsive,2024-01-12 21:05:49.883,2024-01-12 21:26:58.843
472716,307356507,Barcelona,2024-01-18,Equipment failure,2024-01-18 21:49:31.396,2024-01-18 22:23:48.978
472716,307508244,Barcelona,2024-01-19,Refused delivery,2024-01-19 22:54:21.028,2024-01-19 23:47:03.346
472716,307513923,Barcelona,2024-01-19,Refused delivery,2024-01-19 23:51:25.081,2024-01-20 00:05:45.779
472716,307614657,Barcelona,2024-01-20,Late / Unresponsive,2024-01-20 19:22:35.601,2024-01-20 19:42:55.614
472716,307644153,Barcelona,2024-01-20,Late / Unresponsive,2024-01-20 21:48:15.777,2024-01-20 21:59:47.086
472716,308052719,Barcelona,2024-01-24,Late / Unresponsive,2024-01-24 21:46:00.234,2024-01-24 22:03:53.809
472716,308160469,Barcelona,2024-01-25,Late / Unresponsive,2024-01-25 22:23:41.808,2024-01-25 22:39:21.996
472716,308293875,Barcelona,2024-01-26,Refused delivery,2024-01-26 21:38:24.137,2024-01-26 21:56:50.138
472716,308429857,Barcelona,2024-01-27,Refused delivery,2024-01-27 21:05:48.685,2024-01-27 21:20:20.152
472716,308848881,Barcelona,2024-01-31,Late / Unresponsive,2024-01-31 20:53:45.857,2024-01-31 21:18:32.192
472716,308860246,Barcelona,2024-01-31,Late / Unresponsive,2024-01-31 22:16:05.542,2024-01-31 22:33:50.896
472716,308963399,Barcelona,2024-02-01,Late / Unresponsive,2024-02-01 21:31:06.935,2024-02-01 21:51:11.661
472716,309084759,Barcelona,2024-02-02,Late / Unresponsive,2024-02-02 20:34:48.069,2024-02-02 20:48:16.334
472716,309952276,Barcelona,2024-02-09,Refused delivery,2024-02-09 23:30:43.802,2024-02-09 23:33:47.729
472716,309953831,Barcelona,2024-02-09,Equipment failure,2024-02-09 23:38:30.958,2024-02-09 23:40:30.498
472716,310071188,Barcelona,2024-02-10,Late / Unresponsive,2024-02-10 20:48:02.929,2024-02-10 21:08:31.853
473954,304901571,Barcelona,2023-12-31,Late / Unresponsive,2023-12-31 14:48:01.751,2023-12-31 15:16:34.355
473954,305263786,Barcelona,2023-12-31,Late / Unresponsive,2023-12-31 15:30:21.598,2023-12-31 15:45:09.234
473954,305414613,Barcelona,2024-01-01,Late / Unresponsive,2024-01-01 20:27:05.566,2024-01-01 21:16:04.085
473954,306828798,Barcelona,2024-01-13,Late / Unresponsive,2024-01-13 21:54:02.677,2024-01-13 22:16:24.952
473954,307060471,Barcelona,2024-01-16,Late / Unresponsive,2024-01-16 12:28:07.262,2024-01-16 12:53:23.359
473954,307490634,Barcelona,2024-01-19,Late / Unresponsive,2024-01-19 21:10:44.449,2024-01-19 21:31:46.651
473954,307491123,Barcelona,2024-01-19,Late / Unresponsive,2024-01-19 21:10:44.449,2024-01-19 21:31:46.67
473954,307498670,Barcelona,2024-01-19,Late / Unresponsive,2024-01-19 22:19:31.343,2024-01-20 00:37:09.674
473954,307802663,Barcelona,2024-01-22,Late / Unresponsive,2024-01-22 15:24:16.663,2024-01-22 16:00:33.18
473954,310329589,Barcelona,2024-02-13,Late / Unresponsive,2024-02-13 12:31:47.876,2024-02-13 13:02:57.619
475943,305655034,Madrid,2024-01-03,Late / Unresponsive,2024-01-03 22:11:26.587,2024-01-03 22:25:11.59
475943,305658489,Madrid,2024-01-03,Refused delivery,2024-01-03 22:56:46.589,2024-01-03 22:57:52.29
475943,306663724,Madrid,2024-01-12,Late / Unresponsive,2024-01-12 21:18:30.81,2024-01-12 21:34:35.646
475943,306835817,Madrid,2024-01-13,Refused delivery,2024-01-13 22:57:08.672,2024-01-13 22:59:26.618
475943,307078321,Madrid,2024-01-16,Late / Unresponsive,2024-01-16 14:30:46.743,2024-01-16 14:50:31.554
475943,307573133,Madrid,2024-01-20,Equipment failure,2024-01-20 15:29:13.957,2024-01-20 15:39:42.611
475943,307576175,Madrid,2024-01-20,Refused delivery,2024-01-20 15:50:14.012,2024-01-20 15:52:42.958
475943,307638665,Madrid,2024-01-20,Equipment failure,2024-01-20 21:19:56.367,2024-01-20 21:36:06.69
475943,307643198,Madrid,2024-01-20,Late / Unresponsive,2024-01-20 21:36:35.125,2024-01-20 21:57:01.096
475943,308369702,Madrid,2024-01-27,Refused delivery,2024-01-27 15:58:04.93,2024-01-27 15:58:59.315
475943,310408376,Madrid,2024-02-13,Refused delivery,2024-02-13 22:36:30.53,2024-02-13 22:41:29.214
475943,310750558,Madrid,2024-02-16,Refused delivery,2024-02-16 22:24:36.719,2024-02-16 22:55:40.469
475943,310872887,Madrid,2024-02-17,Late / Unresponsive,2024-02-17 22:21:38.124,2024-02-17 22:32:30.749
476245,307234725,Barcelona,2024-01-17,Lack mandatory equipment,2024-01-17 20:22:09.596,2024-01-17 20:37:22.305
476505,305682354,Barcelona,2024-01-04,Late / Unresponsive,2024-01-04 12:08:46.096,2024-01-04 12:29:23.084
476505,305745838,Barcelona,2024-01-04,Late / Unresponsive,2024-01-04 20:07:46.416,2024-01-04 20:20:43.402
476505,305747358,Barcelona,2024-01-04,Late / Unresponsive,2024-01-04 20:09:46.316,2024-01-04 20:20:43.42
476505,305797874,Barcelona,2024-01-05,Late / Unresponsive,2024-01-05 12:18:47.993,2024-01-05 12:46:29.388
476505,305800875,Barcelona,2024-01-05,Late / Unresponsive,2024-01-05 12:46:39.704,2024-01-05 13:08:29.219
476505,305810863,Barcelona,2024-01-05,Late / Unresponsive,2024-01-05 13:55:49.314,2024-01-05 14:24:02.318
476505,305815790,Barcelona,2024-01-05,Late / Unresponsive,2024-01-05 14:24:09.53,2024-01-05 15:15:18.884
476505,306057908,Barcelona,2024-01-07,Late / Unresponsive,2024-01-07 13:33:30.859,2024-01-07 13:48:43.912
476505,306058789,Barcelona,2024-01-07,Late / Unresponsive,2024-01-07 13:48:51.565,2024-01-07 14:36:14.934
476505,306523305,Barcelona,2024-01-11,Late / Unresponsive,2024-01-11 19:36:07.433,2024-01-11 19:47:41.892
476505,306523306,Barcelona,2024-01-11,Late / Unresponsive,2024-01-11 19:36:07.433,2024-01-11 19:47:41.909
476505,306539277,Barcelona,2024-01-11,Late / Unresponsive,2024-01-11 21:08:07.073,2024-01-11 21:32:19.375
476505,306575508,Barcelona,2024-01-12,Late / Unresponsive,2024-01-12 12:02:26.997,2024-01-12 12:21:36.732
476505,306589166,Barcelona,2024-01-12,Late / Unresponsive,2024-01-12 13:17:32.724,2024-01-12 13:50:45.016
476505,306278880,Barcelona,2024-01-12,Late / Unresponsive,2024-01-12 13:50:49.148,2024-01-12 14:08:31.397
476505,306727330,Barcelona,2024-01-13,Late / Unresponsive,2024-01-13 12:22:49.918,2024-01-13 12:35:15.317
476505,306739217,Barcelona,2024-01-13,Late / Unresponsive,2024-01-13 13:36:10.553,2024-01-13 13:51:03.679
476505,306870814,Barcelona,2024-01-14,Late / Unresponsive,2024-01-14 14:09:54.6,2024-01-14 14:30:34.45
476505,306866595,Barcelona,2024-01-14,Late / Unresponsive,2024-01-14 14:31:12.666,2024-01-14 15:02:11.202
476505,306886625,Barcelona,2024-01-14,Late / Unresponsive,2024-01-14 19:15:13.002,2024-01-14 19:39:48.371
476505,307228683,Barcelona,2024-01-17,Late / Unresponsive,2024-01-17 19:49:11.058,2024-01-17 20:12:27.491
476505,307287370,Barcelona,2024-01-18,Late / Unresponsive,2024-01-18 13:10:31.18,2024-01-18 13:25:40.154
476505,307289792,Barcelona,2024-01-18,Late / Unresponsive,2024-01-18 13:29:31.211,2024-01-18 13:39:49.238
476505,307289698,Barcelona,2024-01-18,Late / Unresponsive,2024-01-18 13:39:51.387,2024-01-18 13:57:36.184
476505,307352686,Barcelona,2024-01-18,Late / Unresponsive,2024-01-18 21:23:11.545,2024-01-18 21:46:21.57
476505,307359718,Barcelona,2024-01-18,Late / Unresponsive,2024-01-18 22:19:31.506,2024-01-18 22:53:46.351
476505,307449658,Barcelona,2024-01-19,Late / Unresponsive,2024-01-19 19:52:34.574,2024-01-19 20:08:19.842
476505,307500189,Barcelona,2024-01-19,Late / Unresponsive,2024-01-19 21:49:20.247,2024-01-19 22:10:47.511
476505,307485521,Barcelona,2024-01-19,Late / Unresponsive,2024-01-19 22:11:02.824,2024-01-19 22:29:29.837
476505,307543304,Barcelona,2024-01-20,Late / Unresponsive,2024-01-20 12:19:35.06,2024-01-20 12:59:36.933
476505,307629167,Barcelona,2024-01-20,Late / Unresponsive,2024-01-20 20:22:35.278,2024-01-20 20:43:54.066
476505,307989050,Barcelona,2024-01-24,Late / Unresponsive,2024-01-24 13:12:39.838,2024-01-24 13:30:59.752
476505,308040003,Barcelona,2024-01-24,Late / Unresponsive,2024-01-24 20:16:40.852,2024-01-24 20:46:49.633
476505,308079701,Barcelona,2024-01-25,Late / Unresponsive,2024-01-25 12:03:01.452,2024-01-25 12:17:46.303
476505,308084817,Barcelona,2024-01-25,Late / Unresponsive,2024-01-25 12:48:01.595,2024-01-25 13:08:54.429
476505,308097248,Barcelona,2024-01-25,Refused delivery,2024-01-25 14:49:21.946,2024-01-25 15:01:36.853
476505,308187012,Barcelona,2024-01-26,Late / Unresponsive,2024-01-26 12:04:03.277,2024-01-26 12:20:00.632
476505,308349652,Barcelona,2024-01-27,Late / Unresponsive,2024-01-27 13:31:25.22,2024-01-27 13:57:52.838
476505,308414000,Barcelona,2024-01-27,Late / Unresponsive,2024-01-27 19:50:25.912,2024-01-27 20:06:57.108
476505,308416630,Barcelona,2024-01-27,Late / Unresponsive,2024-01-27 20:08:06.671,2024-01-27 20:25:01.261
476505,308470793,Barcelona,2024-01-28,Late / Unresponsive,2024-01-28 13:30:06.89,2024-01-28 13:58:54.259
476505,308523201,Barcelona,2024-01-28,Late / Unresponsive,2024-01-28 19:07:07.088,2024-01-28 19:18:08.065
476505,308528605,Barcelona,2024-01-28,Late / Unresponsive,2024-01-28 19:36:07.044,2024-01-28 19:43:31.846
476505,309579035,Barcelona,2024-02-07,Late / Unresponsive,2024-02-07 12:36:57.504,2024-02-07 12:56:39.52
476505,309847327,Barcelona,2024-02-09,Late / Unresponsive,2024-02-09 14:02:23.849,2024-02-09 14:23:55.013
476505,309984832,Barcelona,2024-02-10,Late / Unresponsive,2024-02-10 12:44:00.872,2024-02-10 12:57:33.992
476505,310072340,Barcelona,2024-02-10,Late / Unresponsive,2024-02-10 20:53:02.556,2024-02-10 21:08:41.828
476505,310171616,Barcelona,2024-02-11,Late / Unresponsive,2024-02-11 19:21:42.574,2024-02-11 19:39:53.401
476505,310171865,Barcelona,2024-02-11,Late / Unresponsive,2024-02-11 19:23:03.518,2024-02-11 19:39:53.415
476505,310440808,Barcelona,2024-02-14,Late / Unresponsive,2024-02-14 12:48:10.05,2024-02-14 13:02:35.929
476505,310440811,Barcelona,2024-02-14,Late / Unresponsive,2024-02-14 12:48:10.05,2024-02-14 13:02:35.937
476505,310512736,Barcelona,2024-02-14,Late / Unresponsive,2024-02-14 21:02:15.229,2024-02-14 22:17:47.778
476505,310656491,Barcelona,2024-02-16,Late / Unresponsive,2024-02-16 12:18:53.041,2024-02-16 12:34:03.86
476553,304941121,Barcelona,2023-12-28,Refused delivery,2023-12-28 19:03:16.98,2023-12-28 19:27:08.794
476553,305857577,Barcelona,2024-01-05,Late / Unresponsive,2024-01-05 19:32:48.482,2024-01-05 19:49:53.689
476553,305889217,Barcelona,2024-01-05,Refused delivery,2024-01-05 21:37:30.712,2024-01-05 22:04:45.149
476553,306415163,Barcelona,2024-01-10,Late / Unresponsive,2024-01-10 19:38:49.067,2024-01-10 19:52:03.14
476553,306486913,Barcelona,2024-01-11,Late / Unresponsive,2024-01-11 14:49:21.306,2024-01-11 15:27:56.808
476553,307177493,Barcelona,2024-01-17,Refused delivery,2024-01-17 13:02:29.258,2024-01-17 13:06:16.291
476553,308481427,Barcelona,2024-01-28,Late / Unresponsive,2024-01-28 13:59:46.69,2024-01-28 14:08:03.677
476553,308489489,Barcelona,2024-01-28,Late / Unresponsive,2024-01-28 15:00:46.792,2024-01-28 15:17:19.497
476553,309011348,Barcelona,2024-02-02,Refused delivery,2024-02-02 13:45:07.836,2024-02-02 14:13:11.728
476553,309354686,Barcelona,2024-02-04,Late / Unresponsive,2024-02-04 21:09:33.417,2024-02-04 21:31:07.435
476553,309986406,Barcelona,2024-02-10,Refused delivery,2024-02-10 12:55:57.299,2024-02-10 13:04:57.658
476553,310926556,Barcelona,2024-02-18,Late / Unresponsive,2024-02-18 16:07:37.627,2024-02-18 16:27:56.787
476553,310953462,Barcelona,2024-02-18,Late / Unresponsive,2024-02-18 19:33:17.728,2024-02-18 20:03:37.93
476553,311191300,Barcelona,2024-02-22,Refused delivery,2024-02-22 14:45:40.5,2024-02-22 15:10:11.623
479636,305092025,Bilbao,2023-12-29,Late / Unresponsive,2023-12-29 21:42:03.649,2023-12-29 22:02:10.042
480019,307641753,Zaragoza,2024-01-20,Late / Unresponsive,2024-01-20 21:32:39.026,2024-01-20 21:44:56.93
480282,304852076,Barcelona,2023-12-27,Late / Unresponsive,2023-12-27 21:28:35.517,2023-12-27 21:47:35.876
480282,304852793,Barcelona,2023-12-27,Late / Unresponsive,2023-12-27 21:32:55.825,2023-12-27 21:47:35.893
480282,304949117,Barcelona,2023-12-28,Late / Unresponsive,2023-12-28 19:41:36.799,2023-12-28 20:11:06.693
480282,305007212,Barcelona,2023-12-29,Late / Unresponsive,2023-12-29 12:54:59.541,2023-12-29 13:07:30.223
480282,305598080,Barcelona,2024-01-03,Late / Unresponsive,2024-01-03 14:48:04.858,2024-01-03 15:11:42.563
480282,305654548,Barcelona,2024-01-03,Late / Unresponsive,2024-01-03 22:06:24.62,2024-01-03 22:50:52.097
480282,305655047,Barcelona,2024-01-03,Late / Unresponsive,2024-01-03 22:11:24.866,2024-01-03 22:50:52.114
480282,305697014,Barcelona,2024-01-04,Late / Unresponsive,2024-01-04 14:03:05.361,2024-01-04 14:16:59.952
480282,305760245,Barcelona,2024-01-04,Late / Unresponsive,2024-01-04 21:25:31.514,2024-01-04 21:44:06.771
480282,305785828,Barcelona,2024-01-05,Late / Unresponsive,2024-01-05 11:30:08.593,2024-01-05 12:22:50.865
480282,305892167,Barcelona,2024-01-05,Late / Unresponsive,2024-01-05 21:51:10.764,2024-01-05 22:38:11.742
480282,306107307,Barcelona,2024-01-07,Late / Unresponsive,2024-01-07 19:35:59.203,2024-01-07 19:53:39.47
480282,307348565,Barcelona,2024-01-18,Late / Unresponsive,2024-01-18 21:07:31.12,2024-01-18 21:30:29.905
480282,307401634,Barcelona,2024-01-19,Late / Unresponsive,2024-01-19 13:46:20.779,2024-01-19 13:57:46.243
480282,307408848,Barcelona,2024-01-19,Late / Unresponsive,2024-01-19 13:57:53.136,2024-01-19 14:03:57.393
480282,307638085,Barcelona,2024-01-20,Late / Unresponsive,2024-01-20 21:05:55.783,2024-01-20 21:22:57.977
480282,307693497,Barcelona,2024-01-21,Late / Unresponsive,2024-01-21 14:58:36.932,2024-01-21 15:18:18.393
480282,308002499,Barcelona,2024-01-24,Late / Unresponsive,2024-01-24 15:29:23.494,2024-01-24 15:58:35.063
480282,308198669,Barcelona,2024-01-26,Late / Unresponsive,2024-01-26 13:20:43.184,2024-01-26 13:38:54.834
480282,308844586,Barcelona,2024-01-31,Late / Unresponsive,2024-01-31 20:25:25.654,2024-01-31 20:45:56.612
480282,308849158,Barcelona,2024-01-31,Late / Unresponsive,2024-01-31 20:51:45.836,2024-01-31 21:09:32.793
480282,308849910,Barcelona,2024-01-31,Late / Unresponsive,2024-01-31 20:56:06.448,2024-01-31 21:09:32.811
480282,309093005,Barcelona,2024-02-02,Late / Unresponsive,2024-02-02 21:07:49.028,2024-02-02 21:33:33.266
480282,309233458,Barcelona,2024-02-03,Late / Unresponsive,2024-02-03 20:40:51.007,2024-02-03 21:16:44.818
480282,309769622,Barcelona,2024-02-08,Late / Unresponsive,2024-02-08 19:51:22.648,2024-02-08 20:17:22.021
480282,309827361,Barcelona,2024-02-09,Late / Unresponsive,2024-02-09 11:58:43.782,2024-02-09 12:45:57.055
480282,310132135,Barcelona,2024-02-11,Late / Unresponsive,2024-02-11 14:45:03.2,2024-02-11 15:31:56.152
480282,310132300,Barcelona,2024-02-11,Late / Unresponsive,2024-02-11 14:46:03.091,2024-02-11 15:31:56.16
480282,310504176,Barcelona,2024-02-14,Late / Unresponsive,2024-02-14 20:20:10.837,2024-02-14 21:50:57.265
480282,310503672,Barcelona,2024-02-14,Late / Unresponsive,2024-02-14 20:17:30.914,2024-02-14 21:50:57.272
480282,310662955,Barcelona,2024-02-16,Late / Unresponsive,2024-02-16 13:18:13.048,2024-02-16 13:41:18.213
480282,310663040,Barcelona,2024-02-16,Late / Unresponsive,2024-02-16 13:18:13.048,2024-02-16 13:41:18.221
480282,310854832,Barcelona,2024-02-17,Late / Unresponsive,2024-02-17 20:27:56.087,2024-02-17 21:18:00.311
480282,310869694,Barcelona,2024-02-17,Late / Unresponsive,2024-02-17 21:57:35.599,2024-02-17 22:53:12.787
480282,310870271,Barcelona,2024-02-17,Late / Unresponsive,2024-02-17 22:01:55.784,2024-02-17 22:53:12.794
480282,311195990,Barcelona,2024-02-21,Late / Unresponsive,2024-02-21 14:55:57.758,2024-02-21 16:25:16.225
480282,311267633,Barcelona,2024-02-22,Equipment failure,2024-02-22 12:25:59.867,2024-02-22 12:31:05.807
480282,311267636,Barcelona,2024-02-22,Equipment failure,2024-02-22 12:25:59.867,2024-02-22 12:31:05.823
480282,311273278,Barcelona,2024-02-22,Refused delivery,2024-02-22 12:31:19.482,2024-02-22 12:35:39.951
480283,304800633,Barcelona,2023-12-27,Refused delivery,2023-12-27 14:53:33.22,2023-12-27 14:55:59.698
480283,304906938,Barcelona,2023-12-28,Refused delivery,2023-12-28 14:46:37.009,2023-12-28 14:48:26.74
480283,305022777,Barcelona,2023-12-29,Refused delivery,2023-12-29 14:49:07.026,2023-12-29 14:51:18.864
480283,305023022,Barcelona,2023-12-29,Equipment failure,2023-12-29 14:52:23.84,2023-12-29 14:54:46.482
480283,305129404,Barcelona,2023-12-30,Refused delivery,2023-12-30 12:53:19.801,2023-12-30 12:55:53.113
480283,305243122,Barcelona,2023-12-31,Refused delivery,2023-12-31 12:40:22.487,2023-12-31 12:42:25.967
480283,305695825,Barcelona,2024-01-04,Refused delivery,2024-01-04 13:54:45.305,2024-01-04 13:59:45.151
480283,307180383,Barcelona,2024-01-17,Equipment failure,2024-01-17 13:28:10.551,2024-01-17 13:37:29.198
480283,307180935,Barcelona,2024-01-17,Equipment failure,2024-01-17 13:30:49.504,2024-01-17 13:37:29.215
480283,307182480,Barcelona,2024-01-17,Equipment failure,2024-01-17 13:46:45.153,2024-01-17 13:48:09.617
480283,307295967,Barcelona,2024-01-18,Refused delivery,2024-01-18 14:14:30.905,2024-01-18 14:21:05.059
480283,308793154,Barcelona,2024-01-31,Refused delivery,2024-01-31 14:02:05.871,2024-01-31 14:06:59.439
480283,309018973,Barcelona,2024-02-02,Equipment failure,2024-02-02 14:42:27.808,2024-02-02 15:09:50.109
480283,309602522,Barcelona,2024-02-07,Refused delivery,2024-02-07 13:23:40.61,2024-02-07 13:27:53.716
480283,309601666,Barcelona,2024-02-07,Refused delivery,2024-02-07 13:28:00.635,2024-02-07 13:31:35.969
480283,309602180,Barcelona,2024-02-07,Refused delivery,2024-02-07 13:28:00.635,2024-02-07 13:31:35.975
480283,309725178,Barcelona,2024-02-08,Refused delivery,2024-02-08 14:38:41.987,2024-02-08 14:41:14.963
480283,310129221,Barcelona,2024-02-11,Refused delivery,2024-02-11 14:27:42.799,2024-02-11 14:33:14.571
480283,310919335,Barcelona,2024-02-18,Refused delivery,2024-02-18 15:04:57.181,2024-02-18 15:07:38.481
480283,311277076,Barcelona,2024-02-22,Refused delivery,2024-02-22 13:07:59.857,2024-02-22 13:11:59.233
480308,304856875,Madrid,2023-12-27,Late / Unresponsive,2023-12-27 21:57:46.714,2023-12-27 22:13:14.02
480308,305255433,Madrid,2023-12-31,Late / Unresponsive,2023-12-31 14:21:52.698,2023-12-31 14:46:53.077
480308,306032583,Madrid,2024-01-06,Late / Unresponsive,2024-01-06 23:18:42.082,2024-01-06 23:31:04.492
480526,304668954,Barcelona,2023-12-25,Refused delivery,2023-12-25 16:11:53.786,2023-12-25 16:18:59.86
480526,304683215,Barcelona,2023-12-25,Late / Unresponsive,2023-12-25 22:03:12.683,2023-12-25 22:28:21.876
480526,305020619,Barcelona,2023-12-29,Refused delivery,2023-12-29 14:30:39.179,2023-12-29 15:08:40.144
480526,305099601,Barcelona,2023-12-29,Late / Unresponsive,2023-12-29 22:46:00.662,2023-12-29 23:03:31.51
480526,305101614,Barcelona,2023-12-29,Late / Unresponsive,2023-12-29 23:06:40.639,2023-12-29 23:17:16.752
480526,305130667,Barcelona,2023-12-30,Refused delivery,2023-12-30 13:17:19.718,2023-12-30 13:24:01.952
480526,305145487,Barcelona,2023-12-30,Refused delivery,2023-12-30 15:48:39.583,2023-12-30 16:01:08.517
480526,305417317,Barcelona,2024-01-01,Late / Unresponsive,2024-01-01 20:07:44.612,2024-01-01 20:36:16.726
480526,305422458,Barcelona,2024-01-01,Late / Unresponsive,2024-01-01 20:36:23.338,2024-01-01 21:16:09.879
480526,305803681,Barcelona,2024-01-05,Late / Unresponsive,2024-01-05 13:14:57.652,2024-01-05 13:43:52.528
480526,305824034,Barcelona,2024-01-05,Equipment failure,2024-01-05 15:33:27.67,2024-01-05 15:53:04.736
480526,306010335,Barcelona,2024-01-06,Refused delivery,2024-01-06 20:38:29.727,2024-01-06 20:49:36.414
480526,306070910,Barcelona,2024-01-07,Refused delivery,2024-01-07 15:22:11.4,2024-01-07 15:30:54.127
480526,306128139,Barcelona,2024-01-07,Late / Unresponsive,2024-01-07 21:40:11.471,2024-01-07 21:59:24.427
480526,306162757,Barcelona,2024-01-08,Refused delivery,2024-01-08 13:20:23.193,2024-01-08 13:30:55.761
480526,306218909,Barcelona,2024-01-08,Late / Unresponsive,2024-01-08 20:12:33.735,2024-01-08 20:36:50.334
480526,306222780,Barcelona,2024-01-08,Late / Unresponsive,2024-01-08 20:38:13.321,2024-01-08 20:54:55.433
480526,306580326,Barcelona,2024-01-12,Refused delivery,2024-01-12 13:05:07.796,2024-01-12 13:10:06.138
480526,307397897,Barcelona,2024-01-19,Late / Unresponsive,2024-01-19 13:05:15.075,2024-01-19 13:33:01.137
480526,308287559,Barcelona,2024-01-26,Refused delivery,2024-01-26 21:10:04.32,2024-01-26 21:17:12.085
480526,308349609,Barcelona,2024-01-27,Late / Unresponsive,2024-01-27 13:38:24.869,2024-01-27 14:03:11.112
480526,308491801,Barcelona,2024-01-28,Refused delivery,2024-01-28 15:23:26.695,2024-01-28 16:00:50.391
480526,309299878,Barcelona,2024-02-04,Refused delivery,2024-02-04 15:17:31.893,2024-02-04 15:43:19.265
483976,306025945,Madrid,2024-01-06,Late / Unresponsive,2024-01-06 22:14:02.171,2024-01-06 22:35:52.719
483976,307401125,Madrid,2024-01-19,Late / Unresponsive,2024-01-19 13:03:32.799,2024-01-19 13:15:54.818
483976,309019105,Madrid,2024-02-02,Late / Unresponsive,2024-02-02 14:43:51.254,2024-02-02 14:59:38.874
483976,309949029,Madrid,2024-02-09,Late / Unresponsive,2024-02-09 23:19:06.415,2024-02-09 23:27:20.133
484819,305871470,Madrid,2024-01-05,Late / Unresponsive,2024-01-05 20:06:10.392,2024-01-05 20:25:11.962
484819,306070658,Madrid,2024-01-07,Equipment failure,2024-01-07 15:16:24.267,2024-01-07 15:22:24.134
484819,306071012,Madrid,2024-01-07,Late / Unresponsive,2024-01-07 15:22:32.399,2024-01-07 15:47:41.642
484819,306071011,Madrid,2024-01-07,Late / Unresponsive,2024-01-07 15:23:03.717,2024-01-07 15:47:41.659
484819,306066012,Madrid,2024-01-07,Late / Unresponsive,2024-01-07 20:04:24.148,2024-01-07 20:22:51.151
484819,306176433,Madrid,2024-01-08,Late / Unresponsive,2024-01-08 14:33:45.299,2024-01-08 14:59:01.663
484819,306222700,Madrid,2024-01-08,Refused delivery,2024-01-08 20:42:46.543,2024-01-08 21:01:01.741
484819,306277797,Madrid,2024-01-09,Refused delivery,2024-01-09 14:15:40.849,2024-01-09 14:57:12.396
484819,306338555,Madrid,2024-01-09,Late / Unresponsive,2024-01-09 22:36:00.662,2024-01-09 22:46:24.177
484819,307556428,Madrid,2024-01-20,Late / Unresponsive,2024-01-20 13:33:53.785,2024-01-20 13:56:03.825
484819,308445267,Madrid,2024-01-27,Refused delivery,2024-01-27 22:42:04.958,2024-01-27 23:19:11.158
484819,309103052,Madrid,2024-02-02,Refused delivery,2024-02-02 21:59:40.123,2024-02-02 22:01:32.734
484819,309253601,Madrid,2024-02-03,Refused delivery,2024-02-03 22:50:13.421,2024-02-03 22:51:12.596
485491,305275381,Madrid,2023-12-31,Refused delivery,2023-12-31 17:09:30.641,2023-12-31 17:14:20.39
485491,305402937,Madrid,2024-01-01,Refused delivery,2024-01-01 20:03:34.642,2024-01-01 20:07:10.126
